action,adventure,ai,arts,cars,comedy,dementia,demons,drama,ecchi,fantasy,fi,game,harem,hentai,historical,horror,josei,kids,life,magic,martial,mecha,military,movie,music,mystery,ona,ova,parody,police,power,psychological,romance,samurai,school,sci,seinen,shoujo,shounen,slice,space,special,sports,super,supernatural,thriller,tv,unknown,vampire,yaoi,yuri
0.0,0.3347178124679277,0.0,0.0,0.0,0.24872398747034305,0.0,0.0,0.0,0.0,0.3368290474919248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38227969992631183,0.0,0.0,0.0,0.0,0.0,0.33477150729769434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3698396637521709,0.0,0.5636093051758287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2856994609363522,0.0,0.0,0.0,0.0,0.3869022778015017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5442219498756051,0.0,0.0,0.0,0.38453886231301115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5697673017094758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4021733109882777,0.0,0.0,0.0,0.0,0.0,0.5668059233227172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5668059233227172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4424010832957921,0.0,0.0,0.0,0.0
0.25788393664576187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29394187286012285,0.0,0.0,0.29112419187397115,0.0,0.0,0.0,0.0,0.47141861184645517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5211875505460098,0.0,0.0,0.0,0.29112419187397115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36343271963424467,0.0,0.2272270852492958,0.0,0.0,0.0,0.0
0.3149576828691112,0.3395050440082826,0.0,0.0,0.0,0.0,0.0,0.0,0.35899580399767655,0.0,0.0,0.35555452616546424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35555452616546424,0.0,0.0,0.0,0.0,0.5716702094410707,0.0,0.0,0.0,0.0,0.0,0.2775159910542506,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4061611871542614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47869457412203814,0.0,0.0,0.0,0.0,0.3841713213760271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47869457412203814,0.0,0.0,0.0,0.0,0.47869457412203814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6107538433202306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6146061776060914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49923840929759894,0.0,0.0,0.0,0.0
0.0,0.33990717382601904,0.0,0.0,0.0,0.0,0.0,0.0,0.359421019822235,0.0,0.0,0.35597566593739294,0.0,0.0,0.0,0.4766136214694566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35597566593739294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4443918025584224,0.0,0.2778446973779743,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46260791337049445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5452217126602668,0.0,0.0,0.0,0.0,0.43756198026634824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5452217126602668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2534069887537552,0.0,0.0,0.0,0.0,0.3431709000721198,0.0,0.0,0.0,0.0,0.47817389262687415,0.0,0.0,0.0,0.0,0.4827088055388301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5278793685376126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27875426657203906,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8151293071409724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5792790455729243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4432182181477736,0.0,0.3709357991863015,0.2504063793897389,0.0,0.0,0.0,0.0,0.0,0.4219908997484769,0.0,0.0,0.0,0.3522249825644354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2166025847059246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38518522812472084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32532720707777907,0.0,0.0,0.0,0.0,0.0,0.0
0.31530179024530425,0.0,0.0,0.0,0.0,0.2525569405393583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3399304929241552,0.0,0.5388692374114612,0.0,0.0,0.0,0.656404583930853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2540712487267131,0.0,0.0,0.49848437145762614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49848437145762614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44065731663892244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44065731663892244,0.0,0.0,0.22386764388943822,0.0,0.0,0.0,0.0
0.5819236337848606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6312345078142566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5127454344868578,0.0,0.0,0.0,0.0
0.41895327757906864,0.4516059098675999,0.0,0.0,0.0,0.3355818497953546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4989927982094774,0.0,0.0,0.5088430630375311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2383610025492054,0.0,0.0,0.0,0.47816791260364017,0.0,0.3359358377164139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5266744020445608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37775284783898766,0.0,0.0,0.3359358377164139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26220329112369456,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.29298274670640057,0.0,0.0,0.0,0.0,0.39676550906233615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.558095703680692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5842922786456554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32228862778431916,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.33814041231433756,0.0,0.0,0.0,0.6783319980788528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5358825577804919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37196323233470113,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44781475765186185,0.0,0.5550108454981781,0.0,0.0,0.0,0.39216213007952866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5810626196375814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26612434761052733,0.28686570692334906,0.0,0.0,0.0,0.21316577677296722,0.0,0.0,0.0,0.0,0.0,0.30042676036284166,0.5631280393212812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38518603823096464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30042676036284166,0.0,0.0,0.31696644946472957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234487888652309,0.0,0.0,0.0,0.0
0.29774964747010063,0.0,0.0,0.5841808020966269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5841808020966269,0.0,0.0,0.3210073255650096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3546336494024696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25266321404831665,0.2723554314450432,0.0,0.495721826363805,0.0,0.0,0.0,0.0,0.0,0.0,0.27407331529951456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38551521306291575,0.495721826363805,0.0,0.0,0.0,0.0,0.0,0.0,0.2370745850703727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3009336146290806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5199687095448304,0.0,0.0,0.0,0.0,0.41649527697471217,0.0,0.0,0.0,0.0,0.564029665393673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4878880628873212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2788635466706875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4676878915851719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4676878915851719,0.0,0.0,0.0,0.41465562442272413,0.4676878915851719,0.0,0.0,0.0,0.0,0.0,0.0,0.3067571411828836,0.0,0.0,0.0,0.0
0.3221193206577253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3494149730787784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49149180264641695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4327270314511947,0.0,0.0,0.5145620426926625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2838262642007062,0.0,0.0,0.0,0.0
0.32459967083814256,0.0,0.0,0.0,0.0,0.260004548985224,0.0,0.0,0.0,0.0,0.35210550244456373,0.0,0.6868637832075822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38661327340691604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2860117541122704,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45418757014211664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49560543387430184,0.0,0.0,0.5893316707502858,0.0,0.0,0.0,0.448081562768813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46956405630260484,0.0,0.0,0.0,0.0,0.37612111670781423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5592725846351887,0.0,0.0,0.5703127902042759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2827488936705285,0.0,0.0,0.0,0.0,0.226482049057698,0.0,0.0,0.0,0.0,0.3067083864085278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3367670554067053,0.0,0.0,0.0,0.0,0.0,0.39847460348571045,0.0,0.24913613388208344,0.0,0.6636460184867287,0.0,0.0
0.36786380978831534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5324428402480568,0.6510688886050702,0.3965982118053072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3479177421759816,0.0,0.0,0.0,0.2585326651953446,0.0,0.0,0.0,0.0,0.0,0.3643649193056508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347973554514743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6523073832353178,0.0,0.0,0.0,0.3643649193056508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.28659352884809386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48065200650698114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5970112023323427,0.0,0.0,0.48065200650698114,0.0,0.0,0.0,0.0,0.0,0.0,0.31526032226354317,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2670789512344744,0.0,0.0,0.0,0.0,0.0,0.3764096905946392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44792369989160724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3764096905946392,0.0,0.0,0.3971325424799174,0.44792369989160724,0.0,0.0,0.0,0.0,0.0,0.0,0.2937937802518165,0.0,0.0,0.0,0.0
0.41090311675916724,0.0,0.0,0.0,0.0,0.32913366570498725,0.0,0.0,0.0,0.0,0.44572210442772525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6269587094516021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3620555772315921,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.27753879026678296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4654661148889953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32511260089888766,0.6196423229689049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4654661148889953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3601066194827524,0.0,0.0,0.0,0.0,0.0,0.0,0.38078010229191833,0.0,0.36237799459069664,0.377130003571062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3601643871392998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4240748287616697,0.0,0.0,0.377130003571062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4937845014743502,0.0,0.0,0.0,0.0,0.0,0.0,0.538492781338944,0.0,0.0,0.0,0.0,0.0,0.47157105154292833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4937845014743502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.25846346341606813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4096110870635924,0.0,0.43347448492294566,0.0,0.538412655977297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45474299852357575,0.0,0.2843165199765922,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6899129479947312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.723892342955235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39042067937949326,0.0,0.0,0.0,0.0,0.0,0.0,0.5177210113856406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4348115401942507,0.0,0.0,0.0,0.0,0.5471628705862899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3018084906830141,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2124921419190791,0.0,0.0,0.0,0.4262732697860154,0.0,0.0,0.0,0.5012543152663447,0.0,0.0,0.0,0.0,0.0,0.35637501932050647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3367560586458276,0.0,0.0,0.0,0.0,0.0,0.3159647893900919,0.35637501932050647,0.0,0.0,0.0,0.0,0.0,0.0,0.23374687282414883,0.0,0.0,0.0,0.0
0.41895327757906864,0.4516059098675999,0.0,0.0,0.0,0.3355818497953546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4989927982094774,0.0,0.0,0.5088430630375311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3268185596462781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4871814960696944,0.32887997007594755,0.0,0.0,0.5728762381592324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38487358248844705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26714588803854983,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4321905042669238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.578545552348881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6057020271842883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33409798883512287,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5505512531429685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8348013641955234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40922753223264097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33687645763884905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5990687293119761,0.0,0.0,0.0,0.0,0.0,0.6001364317486632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42285733849529294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40383462658604236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4754942638214601,0.0,0.5031959280482641,0.42285733849529294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.42216412816456317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4248269314575359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46646169816125616,0.0,0.0,0.0,0.0,0.0,0.5519338582320745,0.0,0.34508263863167893,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.29570522950040257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49593343040662713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46863157718762866,0.0,0.0,0.0,0.0,0.0,0.0,0.49593343040662713,0.0,0.4483781075375783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3488146930337519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37837245008155873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5322237794325975,0.0,0.0,0.0,0.3760611395511005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5572059465485428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3187239857004343,0.3435648872127688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3457319252247321,0.359806291057776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5077586999460882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359806291057776,0.0,0.0,0.3796150597034571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4392987367268009,0.0,0.0,0.0,0.0,0.0,0.0,0.5825362187271977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4155147796115157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5431534237263435,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.32307366722555586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32511145671918534,0.0,0.0,0.0,0.0,0.45300988738944764,0.0,0.0,0.0,0.0,0.45730614952178694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3569737014379219,0.0,0.0,0.0,0.0,0.0,0.4223838165034182,0.0,0.26408476258586605,0.0,0.0,0.0,0.0
0.2481471877080391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2828437088738392,0.0,0.0,0.28013241315815296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43918675719831163,0.0,0.0,0.0,0.0,0.23283718519868646,0.0,0.0,0.0,0.501509425591279,0.0,0.0,0.0,0.28013241315815296,0.0,0.0,0.0,0.0,0.4504044907779574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2471775728378814,0.0,0.0,0.0,0.49585453485380965,0.33473484912779744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41454668158618946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28954707020215675,0.0,0.0,0.0,0.0,0.39172528669895784,0.0,0.0,0.0,0.0,0.0,0.0,0.41454668158618946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.1936387402453049,0.0,0.0,0.0,0.0,0.0,0.27290618735012706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3247555847142741,0.0,0.0,0.0,0.0,0.0,0.0,0.4131581577859757,0.0,0.0,0.43232428413713386,0.0,0.0,0.0,0.3068773196845314,0.0,0.3247555847142741,0.27290618735012706,0.0,0.0,0.0,0.3247555847142741,0.0,0.0,0.0,0.0,0.0,0.0,0.21300764151167734,0.0,0.0,0.0,0.0
0.31159047682878915,0.33587540264030374,0.0,0.0,0.0,0.0,0.0,0.0,0.3551577873198183,0.0,0.0,0.3517533001173741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45099331345596405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3517533001173741,0.0,0.0,0.3711187195543039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2745490733627963,0.0,0.0,0.0,0.0
